"<html>DTC Code: <b>P0A9C - (Thermistor Fault)</b></html>",
"<html>Sub-code 1: <b>[INF100] (Communication Lost with Thermistor Module #1)</B></html>",
"Firmware Version: 3.1.0",
"Serial Number: L563A300",
"Time Since Power-On: 65.0",
"Time Since Faults Occurred: 0.0",
"Time Since Faults Cleared: 0.0",
"Is-Ready Power Status: 0.0",
"Is-Charging Power Status: 1.0",
"Multi-Purpose Input Status: 0.0",
"Multi-Purpose Input 2 Status: 0.0",
"Multi-Purpose Input 3 Status: 0.0",
"Always-On Power Status: 0.0",
"Errors Present: 1.0",
"Charge-Enable Output Active: 0.0",
"Discharge-Enable Output Active: 0.0",
"Charger-Safety Output Active: 0.0",
"Multi-Purpose Output Active: 1.0",
"Multi-Purpose Output 2 Active: 0.0",
"Multi-Purpose Output 3 Active: 1.0",
"Multi-Purpose Output 4 Active: 1.0",
"Multi-Purpose Enable Active: 0.0",
"DCL Reduced Due To SOC: 0.0",
"DCL Reduced Due To Cell Resistance: 0.0",
"DCL Reduced Due To Temperature: 0.0",
"DCL Reduced Due To Cell Voltage: 0.0",
"DCL Reduced Due To Pack Voltage: 0.0",
"Reduced Due To Voltage Failsafe: 0.0",
"Multi-Unit Comm Failsafe: 0.0",
"CCL Reduced Due To J1772: 0.0",
"CCL Reduced Due To SOC: 0.0",
"CCL Reduced Due To Cell Resistance: 0.0",
"CCL Reduced Due To Temperature: 0.0",
"CCL Reduced Due To Cell Voltage: 0.0",
"CCL Reduced Due To Pack Voltage: 0.0",
"CCL Zero Because Charge Complete: 0.0",
"Maximum cell number: 0.0",
"Pack Charge Current Limit (CCL): 10.0",
"Pack Discharge Current Limit (DCL): 100.0",
"Pack Amperage (Current): 0.6",
"Average Pack Amperage: 0.6",
"Pack Voltage: 344.0",
"Summed Pack Voltage: 344.02",
"Pack Open-Circuit Voltage: 344.2",
"Pack State of Charge (SOC): 51.0",
"Pack Amp-hours: 11.0",
"Pack Resistance: 0.391",
"Pack Depth of Discharge (DOD): 48.5",
"Pack State of Health (SOH): 100.0",
"Total Pack Cycles: 119.0",
"Simulated Pack SOC: 0.0",
"Simulated Mode: 25.0",
"Requested Simulated Mode: 8.0",
"Highest Temperature ID: 1.0",
"Lowest Temperature ID: 1.0",
"Shortest Wave (Isolation): 0.0",
"Average Wave (Isolation): 5.0",
"Internal Heatsink Temperature: 29.0",
"CANBUS 1 Flags: 1.0",
"CANBUS 1 Errors Present: 0.0",
"CANBUS 2 Flags: 22688.0",
"CANBUS 2 Errors Present: 1.0",
"J1772 Plug State: 1.0",
"J1772 AC Amp Limit: 0.0",
"J1772 AC Power Limit: 0.0",
"J1772 Proximity Detect Voltage: 0.0",
"J1772 AC Voltage (0v = N/A): 0.0",
"Low Temp ASIC ID: 11.0",
"Low Temp ASIC: 29.0",
"High Temp ASIC ID: 9.0",
"High Temp ASIC: 38.0",
"Low Temp RB ID: 10.0",
"Low Temp RB: 30.0",
"High Temp RB ID: 1.0",
"High Temp RB: 31.0",
"Low Temp Heatsink ID: 1.0",
"Low Temp Heatsink: 29.0",
"High Temp Heatsink ID: 1.0",
"High Temp Heatsink: 29.0",
"Highest battery temperature: 27.0",
"Lowest battery temperature: 27.0",
"Average battery temperature: 27.0",
"Actual fan speed (0-6): 0.0",
"Requested fan speed (0-6): 0.0",
"Main Temperature Sensor #1: 27.0",
"Main Temperature Sensor #2: 85.0",
"Main Temperature Sensor #3: 85.0",
"Main Temperature Sensor #4: 85.0",
"Main Temperature Sensor #5: 85.0",
"Main Temperature Sensor #6: 85.0",
"Main Temperature Sensor #7: 85.0",
"Main Temperature Sensor #8: 85.0",
"Thermal Expansion #1 High Temp: 25.0",
"Thermal Expansion #1 Low Temp: 25.0",
"Thermal Expansion #1 Avg Temp: 25.0",
"Thermal Expansion #1 Loaded Temps: 0.0",
"Thermal Expansion #1 Highest ID: 0.0",
"Thermal Expansion #1 Lowest ID: 0.0",
"Thermal Expansion #1 Fault Status: 1.0",
"Lowest Cell Voltage: 3.578",
"Highest Cell Voltage: 3.588",
"Highest Cell Voltage ID: 49.0",
"Lowest Cell Voltage ID: 2.0",
"Highest Open Cell ID: 92.0",
"Lowest Open Cell ID: 2.0",
"Highest Resistance ID: 1.0",
"Lowest Resistance ID: 1.0",
"Observed State of Charge: 42.5",
"Observed Total Capacity: 21.7",
"Observed Previous Capacity: 0.0",
"Observed Amphours: 9.2",
"Average Cell Voltage: 3.584",
"Lowest Open Cell Voltage: 3.581",
"Highest Open Cell Voltage: 3.59",
"Average Open Cell Voltage: 3.586",
"Lowest Cell Resistance: 4.08",
"Highest Cell Resistance: 4.08",
"Average Cell Resistance: 4.08",
"8v Rail: 8.0",
"5v Rail: 5.0",
"3.3v Rail: 3.3",
"Current Sensor 5v Rail: 4.9",
"Power Supply (lower than actual): 11.2",
"Current Sensor ADC #1: 2068.0",
"Current Sensor ADC #2: 2053.0",
"Voltage From Fan Sensor (MPI3): 0.0",
"Cell Comm Fault Flags: 0.0",
"Total Historical Runtime (Sec): 26502.0",
"DTC Flag Status: 0.0",
"Inst. Cell 1: 3.579",
"Inst. Cell 2: 3.578",
"Inst. Cell 3: 3.579",
"Inst. Cell 4: 3.58",
"Inst. Cell 5: 3.581",
"Inst. Cell 6: 3.58",
"Inst. Cell 7: 3.579",
"Inst. Cell 8: 3.581",
"Inst. Cell 9: 3.584",
"Inst. Cell 10: 3.583",
"Inst. Cell 11: 3.584",
"Inst. Cell 12: 3.585",
"Inst. Cell 13: 3.585",
"Inst. Cell 14: 3.582",
"Inst. Cell 15: 3.585",
"Inst. Cell 16: 3.578",
"Inst. Cell 17: 0.0",
"Inst. Cell 18: 0.0",
"Inst. Cell 19: 0.0",
"Inst. Cell 20: 0.0",
"Inst. Cell 21: 0.0",
"Inst. Cell 22: 0.0",
"Inst. Cell 23: 0.0",
"Inst. Cell 24: 0.0",
"Inst. Cell 25: 0.0",
"Inst. Cell 26: 0.0",
"Inst. Cell 27: 0.0",
"Inst. Cell 28: 0.0",
"Inst. Cell 29: 0.0",
"Inst. Cell 30: 0.0",
"Inst. Cell 31: 0.0",
"Inst. Cell 32: 0.0",
"Inst. Cell 33: 0.0",
"Inst. Cell 34: 0.0",
"Inst. Cell 35: 0.0",
"Inst. Cell 36: 0.0",
"Inst. Cell 37: 3.586",
"Inst. Cell 38: 3.588",
"Inst. Cell 39: 3.587",
"Inst. Cell 40: 3.585",
"Inst. Cell 41: 3.585",
"Inst. Cell 42: 3.587",
"Inst. Cell 43: 3.585",
"Inst. Cell 44: 3.585",
"Inst. Cell 45: 3.588",
"Inst. Cell 46: 3.588",
"Inst. Cell 47: 3.588",
"Inst. Cell 48: 3.587",
"Inst. Cell 49: 3.588",
"Inst. Cell 50: 3.587",
"Inst. Cell 51: 3.587",
"Inst. Cell 52: 3.585",
"Inst. Cell 53: 0.0",
"Inst. Cell 54: 3.581",
"Inst. Cell 55: 3.583",
"Inst. Cell 56: 3.585",
"Inst. Cell 57: 3.586",
"Inst. Cell 58: 3.587",
"Inst. Cell 59: 3.585",
"Inst. Cell 60: 3.585",
"Inst. Cell 61: 3.586",
"Inst. Cell 62: 3.582",
"Inst. Cell 63: 3.581",
"Inst. Cell 64: 3.583",
"Inst. Cell 65: 3.582",
"Inst. Cell 66: 3.583",
"Inst. Cell 67: 3.582",
"Inst. Cell 68: 3.581",
"Inst. Cell 69: 3.581",
"Inst. Cell 70: 0.0",
"Inst. Cell 71: 0.0",
"Inst. Cell 72: 0.0",
"Inst. Cell 73: 3.58",
"Inst. Cell 74: 3.579",
"Inst. Cell 75: 3.58",
"Inst. Cell 76: 3.583",
"Inst. Cell 77: 3.585",
"Inst. Cell 78: 3.581",
"Inst. Cell 79: 3.583",
"Inst. Cell 80: 3.581",
"Inst. Cell 81: 3.584",
"Inst. Cell 82: 3.585",
"Inst. Cell 83: 3.584",
"Inst. Cell 84: 3.588",
"Inst. Cell 85: 3.585",
"Inst. Cell 86: 3.587",
"Inst. Cell 87: 3.584",
"Inst. Cell 88: 3.584",
"Inst. Cell 89: 0.0",
"Inst. Cell 90: 3.588",
"Inst. Cell 91: 3.583",
"Inst. Cell 92: 3.588",
"Inst. Cell 93: 3.588",
"Inst. Cell 94: 3.588",
"Inst. Cell 95: 3.586",
"Inst. Cell 96: 3.586",
"Inst. Cell 97: 3.587",
"Inst. Cell 98: 3.585",
"Inst. Cell 99: 3.585",
"Inst. Cell 100: 3.585",
"Inst. Cell 101: 3.584",
"Inst. Cell 102: 3.587",
"Inst. Cell 103: 3.587",
"Inst. Cell 104: 3.587",
"Inst. Cell 105: 3.584",
"Inst. Cell 106: 0.0",
"Inst. Cell 107: 0.0",
"Inst. Cell 108: 0.0",
"Inst. Cell 109: 3.584",
"Inst. Cell 110: 3.58",
"Inst. Cell 111: 3.58",
"Inst. Cell 112: 3.584",
"Inst. Cell 113: 3.581",
"Inst. Cell 114: 3.582",
"Inst. Cell 115: 3.583",
"Inst. Cell 116: 3.583",
"Inst. Cell 117: 3.58",
"Inst. Cell 118: 3.582",
"Inst. Cell 119: 3.581",
"Inst. Cell 120: 3.58",
"Inst. Cell 121: 3.579",
"Inst. Cell 122: 3.58",
"Inst. Cell 123: 3.578",
"Inst. Cell 124: 3.58",
"Inst. Cell 125: 0.0",
"Inst. Cell 126: 0.0",
"Inst. Cell 127: 0.0",
"Inst. Cell 128: 0.0",
"Inst. Cell 129: 0.0",
"Inst. Cell 130: 0.0",
"Inst. Cell 131: 0.0",
"Inst. Cell 132: 0.0",
"Open Cell 1: 3.582",
"Open Cell 2: 3.581",
"Open Cell 3: 3.581",
"Open Cell 4: 3.582",
"Open Cell 5: 3.583",
"Open Cell 6: 3.583",
"Open Cell 7: 3.582",
"Open Cell 8: 3.584",
"Open Cell 9: 3.586",
"Open Cell 10: 3.586",
"Open Cell 11: 3.586",
"Open Cell 12: 3.588",
"Open Cell 13: 3.588",
"Open Cell 14: 3.584",
"Open Cell 15: 3.588",
"Open Cell 16: 3.581",
"Open Cell 17: 0.003",
"Open Cell 18: 0.003",
"Open Cell 19: 0.003",
"Open Cell 20: 0.003",
"Open Cell 21: 0.003",
"Open Cell 22: 0.003",
"Open Cell 23: 0.003",
"Open Cell 24: 0.003",
"Open Cell 25: 0.003",
"Open Cell 26: 0.003",
"Open Cell 27: 0.003",
"Open Cell 28: 0.003",
"Open Cell 29: 0.003",
"Open Cell 30: 0.003",
"Open Cell 31: 0.003",
"Open Cell 32: 0.003",
"Open Cell 33: 0.003",
"Open Cell 34: 0.003",
"Open Cell 35: 0.003",
"Open Cell 36: 0.003",
"Open Cell 37: 3.588",
"Open Cell 38: 3.59",
"Open Cell 39: 3.589",
"Open Cell 40: 3.588",
"Open Cell 41: 3.588",
"Open Cell 42: 3.59",
"Open Cell 43: 3.588",
"Open Cell 44: 3.588",
"Open Cell 45: 3.59",
"Open Cell 46: 3.59",
"Open Cell 47: 3.59",
"Open Cell 48: 3.589",
"Open Cell 49: 3.59",
"Open Cell 50: 3.59",
"Open Cell 51: 3.59",
"Open Cell 52: 3.588",
"Open Cell 53: 0.003",
"Open Cell 54: 3.583",
"Open Cell 55: 3.585",
"Open Cell 56: 3.587",
"Open Cell 57: 3.588",
"Open Cell 58: 3.59",
"Open Cell 59: 3.588",
"Open Cell 60: 3.588",
"Open Cell 61: 3.588",
"Open Cell 62: 3.585",
"Open Cell 63: 3.583",
"Open Cell 64: 3.585",
"Open Cell 65: 3.584",
"Open Cell 66: 3.585",
"Open Cell 67: 3.585",
"Open Cell 68: 3.584",
"Open Cell 69: 3.584",
"Open Cell 70: 0.003",
"Open Cell 71: 0.003",
"Open Cell 72: 0.003",
"Open Cell 73: 3.582",
"Open Cell 74: 3.581",
"Open Cell 75: 3.583",
"Open Cell 76: 3.586",
"Open Cell 77: 3.587",
"Open Cell 78: 3.584",
"Open Cell 79: 3.586",
"Open Cell 80: 3.584",
"Open Cell 81: 3.587",
"Open Cell 82: 3.588",
"Open Cell 83: 3.586",
"Open Cell 84: 3.59",
"Open Cell 85: 3.588",
"Open Cell 86: 3.589",
"Open Cell 87: 3.587",
"Open Cell 88: 3.587",
"Open Cell 89: 0.003",
"Open Cell 90: 3.59",
"Open Cell 91: 3.585",
"Open Cell 92: 3.59",
"Open Cell 93: 3.59",
"Open Cell 94: 3.59",
"Open Cell 95: 3.588",
"Open Cell 96: 3.589",
"Open Cell 97: 3.589",
"Open Cell 98: 3.588",
"Open Cell 99: 3.588",
"Open Cell 100: 3.588",
"Open Cell 101: 3.587",
"Open Cell 102: 3.59",
"Open Cell 103: 3.59",
"Open Cell 104: 3.589",
"Open Cell 105: 3.587",
"Open Cell 106: 0.003",
"Open Cell 107: 0.003",
"Open Cell 108: 0.003",
"Open Cell 109: 3.587",
"Open Cell 110: 3.583",
"Open Cell 111: 3.583",
"Open Cell 112: 3.587",
"Open Cell 113: 3.584",
"Open Cell 114: 3.584",
"Open Cell 115: 3.585",
"Open Cell 116: 3.586",
"Open Cell 117: 3.582",
"Open Cell 118: 3.584",
"Open Cell 119: 3.583",
"Open Cell 120: 3.582",
"Open Cell 121: 3.581",
"Open Cell 122: 3.582",
"Open Cell 123: 3.581",
"Open Cell 124: 3.583",
"Open Cell 125: 0.003",
"Open Cell 126: 0.003",
"Open Cell 127: 0.003",
"Open Cell 128: 0.003",
"Open Cell 129: 0.003",
"Open Cell 130: 0.003",
"Open Cell 131: 0.003",
"Open Cell 132: 0.003",
"Cell Resistance 1: 4.08",
"Cell Resistance 2: 4.08",
"Cell Resistance 3: 4.08",
"Cell Resistance 4: 4.08",
"Cell Resistance 5: 4.08",
"Cell Resistance 6: 4.08",
"Cell Resistance 7: 4.08",
"Cell Resistance 8: 4.08",
"Cell Resistance 9: 4.08",
"Cell Resistance 10: 4.08",
"Cell Resistance 11: 4.08",
"Cell Resistance 12: 4.08",
"Cell Resistance 13: 4.08",
"Cell Resistance 14: 4.08",
"Cell Resistance 15: 4.08",
"Cell Resistance 16: 4.08",
"Cell Resistance 17: 4.08",
"Cell Resistance 18: 4.08",
"Cell Resistance 19: 4.08",
"Cell Resistance 20: 4.08",
"Cell Resistance 21: 4.08",
"Cell Resistance 22: 4.08",
"Cell Resistance 23: 4.08",
"Cell Resistance 24: 4.08",
"Cell Resistance 25: 4.08",
"Cell Resistance 26: 4.08",
"Cell Resistance 27: 4.08",
"Cell Resistance 28: 4.08",
"Cell Resistance 29: 4.08",
"Cell Resistance 30: 4.08",
"Cell Resistance 31: 4.08",
"Cell Resistance 32: 4.08",
"Cell Resistance 33: 4.08",
"Cell Resistance 34: 4.08",
"Cell Resistance 35: 4.08",
"Cell Resistance 36: 4.08",
"Cell Resistance 37: 4.08",
"Cell Resistance 38: 4.08",
"Cell Resistance 39: 4.08",
"Cell Resistance 40: 4.08",
"Cell Resistance 41: 4.08",
"Cell Resistance 42: 4.08",
"Cell Resistance 43: 4.08",
"Cell Resistance 44: 4.08",
"Cell Resistance 45: 4.08",
"Cell Resistance 46: 4.08",
"Cell Resistance 47: 4.08",
"Cell Resistance 48: 4.08",
"Cell Resistance 49: 4.08",
"Cell Resistance 50: 4.08",
"Cell Resistance 51: 4.08",
"Cell Resistance 52: 4.08",
"Cell Resistance 53: 4.08",
"Cell Resistance 54: 4.08",
"Cell Resistance 55: 4.08",
"Cell Resistance 56: 4.08",
"Cell Resistance 57: 4.08",
"Cell Resistance 58: 4.08",
"Cell Resistance 59: 4.08",
"Cell Resistance 60: 4.08",
"Cell Resistance 61: 4.08",
"Cell Resistance 62: 4.08",
"Cell Resistance 63: 4.08",
"Cell Resistance 64: 4.08",
"Cell Resistance 65: 4.08",
"Cell Resistance 66: 4.08",
"Cell Resistance 67: 4.08",
"Cell Resistance 68: 4.08",
"Cell Resistance 69: 4.08",
"Cell Resistance 70: 4.08",
"Cell Resistance 71: 4.08",
"Cell Resistance 72: 4.08",
"Cell Resistance 73: 4.08",
"Cell Resistance 74: 4.08",
"Cell Resistance 75: 4.08",
"Cell Resistance 76: 4.08",
"Cell Resistance 77: 4.08",
"Cell Resistance 78: 4.08",
"Cell Resistance 79: 4.08",
"Cell Resistance 80: 4.08",
"Cell Resistance 81: 4.08",
"Cell Resistance 82: 4.08",
"Cell Resistance 83: 4.08",
"Cell Resistance 84: 4.08",
"Cell Resistance 85: 4.08",
"Cell Resistance 86: 4.08",
"Cell Resistance 87: 4.08",
"Cell Resistance 88: 4.08",
"Cell Resistance 89: 4.08",
"Cell Resistance 90: 4.08",
"Cell Resistance 91: 4.08",
"Cell Resistance 92: 4.08",
"Cell Resistance 93: 4.08",
"Cell Resistance 94: 4.08",
"Cell Resistance 95: 4.08",
"Cell Resistance 96: 4.08",
"Cell Resistance 97: 4.08",
"Cell Resistance 98: 4.08",
"Cell Resistance 99: 4.08",
"Cell Resistance 100: 4.08",
"Cell Resistance 101: 4.08",
"Cell Resistance 102: 4.08",
"Cell Resistance 103: 4.08",
"Cell Resistance 104: 4.08",
"Cell Resistance 105: 4.08",
"Cell Resistance 106: 4.08",
"Cell Resistance 107: 4.08",
"Cell Resistance 108: 4.08",
"Cell Resistance 109: 4.08",
"Cell Resistance 110: 4.08",
"Cell Resistance 111: 4.08",
"Cell Resistance 112: 4.08",
"Cell Resistance 113: 4.08",
"Cell Resistance 114: 4.08",
"Cell Resistance 115: 4.08",
"Cell Resistance 116: 4.08",
"Cell Resistance 117: 4.08",
"Cell Resistance 118: 4.08",
"Cell Resistance 119: 4.08",
"Cell Resistance 120: 4.08",
"Cell Resistance 121: 4.08",
"Cell Resistance 122: 4.08",
"Cell Resistance 123: 4.08",
"Cell Resistance 124: 4.08",
"Cell Resistance 125: 4.08",
"Cell Resistance 126: 4.08",
"Cell Resistance 127: 4.08",
"Cell Resistance 128: 4.08",
"Cell Resistance 129: 4.08",
"Cell Resistance 130: 4.08",
"Cell Resistance 131: 4.08",
"Cell Resistance 132: 4.08",
